name,xMeters,yMeters,rotationDegrees,defaultHeadingXMeters,defaultHeadingYMeters
AmpSideStart,1.215,6.719,-138.98,1.415,6.719
CenterSideStart,1.412,5.55,180.0,1.612,5.55
SourceSideStart,1.037,4.22,155.82,1.237,4.22
NC1,2.892,6.975,-152.88,1.807,6.335
NC2,2.892,5.545,180,0.406,5.328
NC3,2.577,4.262,152.102,1.629,5.574
AmpSide-Launch,3.780,6.571,-166.71,5.093,6.867
SourceSide-Launch,2.352,3.193,134.32,5.408,1.076
NF1," 8.280",7.439,-170.0493,5.369,6.887
NF2,8.289,5.772,155.965,6.326,6.719
NF3,8.289,4.104,180.0,3.366,4.094
NF4,8.1419,2.308,-146.575,6.020,0.730
NF5,8.151,0.779,178.408,3.208,1.233
